facility_filter,facility_name,service_name,planned_beds,average_census,peak_census
All,Central Community Hospital,General Medicine,33,25.9,39
All,Central Community Hospital,General Surgery,24,19.5,30
All,Central Community Hospital,Maternal Care,16,19.0,29
All,Central Community Hospital,Child Health,14,10.6,19
All,Central Community Hospital,Mental Health,12,14.1,21
All,North General Hospital,General Medicine,42,33.1,48
All,North General Hospital,General Surgery,29,25.9,35
All,North General Hospital,Maternal Care,20,22.5,35
All,North General Hospital,Child Health,18,17.4,28
All,North General Hospital,Mental Health,16,20.0,31
All,South Medical Center,General Medicine,27,23.2,36
All,South Medical Center,General Surgery,20,14.3,23
All,South Medical Center,Maternal Care,13,15.6,25
All,South Medical Center,Child Health,12,10.9,21
All,South Medical Center,Mental Health,10,11.2,18
Central Community Hospital,Central Community Hospital,General Medicine,33,25.9,39
Central Community Hospital,Central Community Hospital,General Surgery,24,19.5,30
Central Community Hospital,Central Community Hospital,Maternal Care,16,19.0,29
Central Community Hospital,Central Community Hospital,Child Health,14,10.6,19
Central Community Hospital,Central Community Hospital,Mental Health,12,14.1,21
North General Hospital,North General Hospital,General Medicine,42,33.1,48
North General Hospital,North General Hospital,General Surgery,29,25.9,35
North General Hospital,North General Hospital,Maternal Care,20,22.5,35
North General Hospital,North General Hospital,Child Health,18,17.4,28
North General Hospital,North General Hospital,Mental Health,16,20.0,31
South Medical Center,South Medical Center,General Medicine,27,23.2,36
South Medical Center,South Medical Center,General Surgery,20,14.3,23
South Medical Center,South Medical Center,Maternal Care,13,15.6,25
South Medical Center,South Medical Center,Child Health,12,10.9,21
South Medical Center,South Medical Center,Mental Health,10,11.2,18
